year,month,weekofyear,epidemic,total_cases,epidemic_duration,bc_total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
2004,1,1,0,4.0,0,1.64156082859,-0.2021214,0.1314714,0.06223002,-0.159355065,296.334857143,1.75,296.725714286,-2.08,294.3,5.61,96.9371428571,31.08,18.3785714286,106385.370655,2.05,0.829470108693,-1.5,133.2,127.55
2004,1,2,0,5.0,0,1.95999621746,-0.23898,0.1314714,0.06223002,-0.201870025,296.334857143,1.75,296.725714286,-2.08,294.3,4.4,96.9371428571,31.08,18.3785714286,72710.6312821,2.4,1.00932518116,-1.5,133.6,127.55
2004,1,3,0,8.0,0,2.68850463997,-0.23898,0.1314714,0.06223002,-0.201870025,296.402285714,1.75,296.851428571,-2.08,294.3,6.6,96.9371428571,31.08,18.5328571429,51186.5710645,2.4,1.00932518116,-1.46,134.7,127.55
2004,1,4,0,5.0,0,1.95999621746,-0.23898,0.1314714,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,4.4,96.9371428571,29.23,18.5328571429,69486.4332588,2.4,1.01972373188,-1.42,134.0,127.55
2004,1,5,0,2.0,0,0.753425355506,-0.23898,0.1314714,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,0.0,96.9371428571,4.65,18.5328571429,113629.355757,2.4,1.08071444746,-1.42,134.2,127.55
2004,2,6,0,3.0,0,1.25514274387,-0.23898,0.0993,0.06223002,-0.16656789,296.427428571,1.871428572,296.851428571,-2.08,294.3,4.4,96.5328571429,4.65,18.5328571429,382384.111866,4.1,1.34720561594,-1.42,132.5,127.55
2004,2,7,0,3.0,0,1.25514274387,-0.23898,0.0993,0.06165144,-0.16656789,296.427428571,1.871428572,296.637142857,-2.52,294.3,4.4,95.9614285715,4.65,18.2557142857,776513.810787,4.1,1.34861865942,-1.42,133.0,127.55
2004,2,8,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,295.89,-2.52,294.3,4.4,91.9235714286,4.65,17.4914285714,1218446.78605,4.1,1.57097373188,-1.42,132.6,127.55
2004,2,9,0,6.0,0,2.23299089276,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,296.348571429,-2.52,294.3,4.4,90.3657142858,4.65,17.95,1394331.36395,4.5333333333,1.44510819243,-1.42,130.1,127.55
2004,3,10,0,4.0,0,1.64156082859,-0.23898,0.0993,0.07528576,-0.16656789,296.427428571,1.871428572,296.455714286,-2.28,294.3,4.4,92.7871428572,4.65,18.0942857143,1128237.5922,4.5333333333,1.42025311997,-1.3,130.6,127.55
2004,3,11,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.09434922,-0.16656789,296.393142857,1.871428572,296.348571429,-2.52,294.3,4.4,94.6507142858,4.65,17.95,433574.027579,4.5333333333,1.43039402174,-1.3,130.8,127.55
2004,3,12,0,2.0,0,0.753425355506,-0.23898,0.0993,0.09880376,-0.16656789,296.393142857,2.014285715,296.348571429,-2.52,293.6,4.4,94.9585714286,4.65,17.95,301215.222,4.5333333333,1.34037930253,-1.1,131.9,167.33
2004,3,13,0,3.0,0,1.25514274387,-0.23898,0.0993,0.09880376,-0.11654143,296.393142857,2.014285715,296.455714286,-2.28,293.6,4.4,96.2635714286,4.65,18.0942857143,202497.628235,4.75,1.34502604166,-1.1,132.7,167.33
2004,4,14,0,1.0,0,9.99996186681e-06,-0.23898,0.0993,0.09880376,-0.093396445,296.393142857,2.014285715,296.607142857,-2.28,293.6,4.4,97.115,4.65,18.2371428571,108533.971081,4.75,1.4104517663,-1.1,133.4,123.32
2004,4,15,0,8.0,0,2.68850463997,-0.23898,0.0993,0.09880376,-0.093396445,296.393142857,2.014285715,296.621428571,-2.28,293.8,7.2,97.22,4.65,18.2485714286,87104.9603371,4.75,1.43760869565,-1.36,135.1,123.32
2004,4,16,0,4.0,0,1.64156082859,-0.23898,0.0993,0.09434922,-0.112316445,296.393142857,2.014285715,296.637142857,-2.28,293.8,4.4,97.22,4.65,18.3085714286,86146.2579434,4.75,1.4057105475,-1.1,134.5,123.32
2004,4,17,0,6.0,0,2.23299089276,-0.23898,0.0993,0.09434922,-0.112316445,296.393142857,2.014285715,296.771428571,-2.4,293.9,7.2,97.22,4.65,18.4085714286,98586.9981913,4.75,1.38971568035,-1.1,134.5,123.32
2004,4,18,0,7.0,0,2.47320159055,-0.23898,0.0993,0.0889657,-0.112316445,296.393142857,2.014285715,296.771428571,-2.4,293.8,7.4,97.875,13.2,18.4085714286,50660.7640341,4.75,1.48404991948,-1.1,135.4,123.32
2004,5,19,0,5.0,0,1.95999621746,-0.23898,0.0993,0.0889657,-0.112316445,296.393142857,2.014285715,296.815714286,-2.4,293.8,7.2,97.875,24.83,18.47,77257.665152,4.75,1.4816480475,-1.1,133.8,114.32
2004,5,20,1,8.0,2,2.68850463997,-0.23898,0.0993,0.0889657,-0.122255715,296.320571428,2.014285715,296.815714286,-2.56,293.6,1.04,97.1535714286,34.81,18.47,85512.5937572,4.75,1.61383403784,-1.1,130.6,114.32
2004,5,21,1,6.0,2,2.23299089276,-0.23898,0.0993,0.0889657,-0.122255715,296.320571428,2.014285715,296.815714286,-2.34,293.6,1.04,96.4621428571,34.81,18.47,124080.916226,4.75,1.91856833736,-1.1,130.8,167.3
2004,5,22,0,5.0,0,1.95999621746,-0.23898,0.07784286,0.0889657,-0.155334255,296.320571428,2.014285715,296.815714286,-2.34,293.6,1.04,96.4621428571,34.81,18.47,132957.929311,4.75,2.05047654992,-1.36,129.6,167.3
2004,6,23,1,6.0,3,2.23299089276,-0.23898,0.07784286,0.0889657,-0.155334255,296.320571428,2.014285715,296.771428571,-2.22,293.6,1.04,96.4621428571,34.81,18.4085714286,181392.60356,4.75,2.03547504026,-1.36,126.9,177.83
2004,6,24,1,6.0,3,2.23299089276,-0.23898,0.07784286,0.0889657,-0.155334255,296.297142857,2.014285715,296.708571429,-2.42,293.1,1.04,95.9957142857,34.81,18.34,181907.923456,4.75,2.09556561997,-1.36,125.2,177.83
2004,6,25,1,13.0,3,3.5314273997,-0.23898,0.07784286,0.0707714,-0.155334255,296.222857143,2.014285715,296.708571429,-2.42,293.0,1.04,95.7842857143,34.81,18.34,162524.292268,4.75,2.16918880837,-1.36,124.7,177.83
2004,6,26,0,2.0,0,0.753425355506,-0.23898,0.07784286,0.0707714,-0.12168996,295.748285714,2.014285715,295.958571429,-2.42,292.9,1.04,95.7842857143,32.95,17.5,236545.257064,4.75,2.14013574376,-1.32,123.8,177.83
2004,7,27,1,10.0,1,3.06387956889,-0.1562171,0.07784286,0.0707714,-0.12168996,295.737714285,2.014285715,295.82,-2.42,292.8,1.4,95.7842857143,32.95,17.4014285714,219834.83859,4.75,2.23693526067,-1.58,122.4,177.83
2004,7,28,0,3.0,0,1.25514274387,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.697142857,-2.42,292.6,1.4,95.7842857143,32.95,17.2128571429,216573.1941,4.75,2.11420881139,-1.58,123.7,177.83
2004,7,29,1,12.0,3,3.38568846431,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.697142857,-2.42,292.1,1.4,95.7721428572,32.95,17.2128571429,296701.496281,3.45,2.02540408615,-1.58,124.4,177.83
2004,7,30,1,7.0,3,2.47320159055,-0.1562171,0.07784286,0.0889657,-0.12168996,295.737714285,2.014285715,295.041428571,-2.42,292.0,1.04,93.52,32.95,16.5142857143,600127.105791,3.45,1.30217378724,-1.58,125.4,177.83
2004,7,31,1,6.0,3,2.23299089276,-0.1562171,0.07784286,0.0889657,-0.12168996,295.710857143,2.014285715,294.997142857,-2.42,291.8,1.4,93.5978571429,32.95,16.48,681612.254101,3.45,1.31064902878,-1.58,123.3,177.83
2004,8,32,0,5.0,0,1.95999621746,-0.1562171,0.07784286,0.0889657,-0.12168996,295.710857143,2.014285715,294.99,-2.42,291.8,1.04,93.5978571429,29.82,16.42,986483.041221,3.45,1.25956509159,-1.58,123.0,177.83
2004,8,33,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.12168996,295.710857143,1.964285715,294.814285714,-2.42,291.8,1.04,91.7278571428,18.44,16.2528571429,1421402.08473,3.45,1.23746364231,-2.42,121.9,177.83
2004,8,34,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.08657924,295.710857143,2.35,294.814285714,-2.18,291.8,1.04,91.7278571428,18.44,16.2528571429,2140665.79026,2.85,1.05185071961,-2.82,121.8,177.83
2004,8,35,1,6.0,4,2.23299089276,-0.1562171,0.07784286,0.07923998,-0.07312142,295.710857143,2.35,294.814285714,-2.18,291.7,1.4,91.7278571428,18.44,16.2528571429,2391546.36695,2.4833333333,0.898475115744,-2.82,121.7,177.83
2004,9,36,1,8.0,4,2.68850463997,-0.1562171,0.07784286,0.07923998,-0.06912215,295.710857143,2.35,294.814285714,-2.3,291.7,2.2,89.5335714286,18.44,16.2528571429,2609264.17347,2.325,0.913900840382,-2.82,120.7,196.1
2004,9,37,0,6.0,0,2.23299089276,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.988571429,-2.3,291.7,1.4,87.6414285715,18.44,16.48,3035008.40856,2.325,0.916636347628,-2.82,124.3,196.1
2004,9,38,1,9.0,3,2.88416246161,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.997142857,-2.3,291.7,1.4,89.9714285715,18.44,16.4842857143,2229001.47515,2.325,0.925392386275,-2.54,126.4,196.1
2004,9,39,1,12.0,3,3.38568846431,-0.1562171,0.07784286,0.05746856,-0.111740675,295.710857143,2.35,294.988571429,-2.3,291.7,1.4,89.9714285715,18.44,16.4842857143,2414533.8371,2.325,1.74628610608,-2.54,125.2,196.1
2004,9,40,1,19.0,3,4.26134916651,-0.1562171,0.07784286,0.03772566,-0.111740675,295.710857143,2.35,295.88,-2.1,291.8,1.4,89.9714285715,18.44,17.44,1970259.61107,2.325,2.32934770028,-2.54,125.3,176.83
2004,10,41,0,8.0,0,2.68850463997,-0.1562171,0.07784286,0.05746856,-0.101718905,295.710857143,2.35,295.88,-2.3,292.4,0.66,90.0128571429,18.44,17.44,1388392.74759,2.325,2.35714321659,-2.7,125.5,176.83
2004,10,42,1,16.0,2,3.9226526171,-0.1562171,0.07784286,0.07681718,-0.101718905,295.710857143,2.35,296.115714286,-2.3,292.7,1.4,92.68,18.44,17.67,1042631.26744,2.325,2.49040006039,-2.7,126.0,102.94
2004,10,43,1,21.0,2,4.46506148992,-0.2211714,0.07784286,0.07681718,-0.17798361,295.710857143,2.35,296.115714286,-2.1,292.8,1.4,92.68,18.44,17.7114285714,1333699.16293,2.325,2.48061996779,-2.7,125.4,102.94
2004,10,44,0,6.0,0,2.23299089276,-0.2211714,0.07784286,0.08846862,-0.17798361,295.710857143,2.35,296.115714286,-2.1,292.8,1.4,91.4928571428,18.44,17.7114285714,1839437.88552,2.325,2.44255233494,-2.7,126.3,102.94
2004,11,45,1,22.0,7,4.56140936949,-0.2211714,0.1170667,0.08846862,-0.17798361,295.710857143,2.35,296.178571429,-2.3,293.3,2.2,91.4928571428,18.44,17.8057142857,1485087.29718,2.625,2.55658766103,-2.7,129.3,102.94
2004,11,46,1,37.0,7,5.71370641442,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,2.35,296.295714286,-2.42,293.3,2.2,95.2571428572,23.78,17.9014285714,755283.368053,2.625,2.34861664654,-2.7,129.9,102.94
2004,11,47,1,33.0,7,5.44777828475,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,3.528571429,296.295714286,-2.1,293.3,1.4,95.2571428572,35.61,17.9014285714,996045.218391,2.625,2.40640650161,-2.7,131.8,102.94
2004,11,48,1,18.0,7,4.15329598708,-0.2211714,0.15128,0.08846862,-0.17798361,295.710857143,3.528571429,296.484285714,-2.42,293.3,2.2,95.8028571429,35.61,18.1214285714,943263.335024,2.625,2.34212373188,-2.7,133.0,102.94
2004,12,49,1,83.0,7,7.81193878605,-0.2211714,0.15128,0.08846862,-0.16470507,296.044,3.528571429,296.484285714,-2.42,293.3,2.2,95.8028571429,35.61,18.1214285714,785540.692685,2.45,2.28173967391,-2.7,133.0,102.94
2004,12,50,1,116.0,7,8.80629342009,-0.2211714,0.15128,0.08846862,-0.16470507,296.044,3.528571429,296.574285714,-2.86,293.6,2.2,95.8028571429,35.61,18.2071428571,414641.548923,2.45,2.27774669384,-2.7,134.1,102.94
2004,12,51,1,32.0,7,5.37747826686,-0.2211714,0.15128,0.10378002,-0.16470507,296.227142857,3.528571429,296.484285714,-2.86,293.6,2.2,95.8028571429,35.61,18.1214285714,397411.136034,2.45,2.11695865036,-2.7,134.9,126.07
2004,12,52,0,7.0,0,2.47320159055,-0.2211714,0.15128,0.11467428,-0.16470507,296.547428571,3.528571429,296.574285714,-2.86,293.6,0.66,94.595,35.61,18.2071428571,551587.504471,2.45,2.16205285326,-2.54,135.1,126.07
2005,1,53,1,9.0,1,2.88416246161,-0.2211714,0.15128,0.1173086,-0.16470507,296.586571429,3.528571429,297.02,-2.78,293.8,0.2,94.595,35.61,18.7142857143,389833.62279,2.45,2.15724125906,-2.54,135.2,126.07
2005,1,1,0,10.0,0,3.06387956889,-0.2211714,0.15128,0.1173086,-0.16470507,296.586571429,3.528571429,297.02,-2.78,293.8,0.2,93.5957142858,35.61,18.7142857143,480607.155895,2.7666666667,2.12926843297,-2.54,135.6,126.07
2005,1,2,0,5.0,0,1.95999621746,-0.2211714,0.15128,0.1173086,-0.10828574,296.657714286,3.528571429,297.02,-2.78,293.8,3.8,94.7342857143,35.61,18.7142857143,317062.86947,2.7666666667,2.06500756341,-2.54,135.7,122.28
2005,1,3,0,8.0,0,2.68850463997,-0.2211714,0.15128,0.1173086,-0.10828574,297.238285715,3.528571429,297.02,-2.78,293.8,3.8,94.3914285715,49.56,18.7142857143,553988.969731,2.7666666667,2.03183707227,-2.54,135.8,122.28
2005,1,4,0,7.0,0,2.47320159055,-0.2211714,0.15128,0.1173086,-0.10828574,297.248571429,3.528571429,296.931428571,-2.78,294.5,11.7,94.3914285715,25.67,18.6457142857,541592.013764,2.7666666667,2.08054117855,-2.54,135.3,122.28
2005,2,5,0,8.0,0,2.68850463997,-0.2211714,0.15128,0.1173086,-0.10828574,297.587428572,3.528571429,296.931428571,-2.78,294.8,5.06,94.3914285715,25.67,18.6457142857,614932.598962,2.4,1.97884514896,-2.14,134.9,122.28
2005,2,6,0,11.0,0,3.23037046514,-0.2211714,0.15128,0.1173086,-0.099910065,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.7535714286,25.67,18.6457142857,387535.648304,2.4,1.98836447263,-1.86,133.7,122.28
2005,2,7,0,6.0,0,2.23299089276,-0.2211714,0.1593667,0.1173086,-0.099910065,297.248571429,3.528571429,297.122857143,-3.16,294.8,9.5,95.8628571429,25.67,18.8557142857,277459.636926,2.4,2.00795867553,-2.14,133.0,169.53
2005,2,8,0,7.0,0,2.47320159055,-0.2211714,0.1593667,0.10378002,-0.082167195,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.8628571429,25.67,18.6457142857,301586.561876,2.5166666666,1.88539104268,-2.1,132.9,169.53
2005,3,9,0,7.0,0,2.47320159055,-0.2211714,0.1593667,0.10378002,-0.082167195,297.248571429,3.528571429,296.931428571,-3.16,294.8,5.06,95.8628571429,25.67,18.6457142857,212817.687061,2.5166666666,1.91487654993,-2.1,133.7,169.53
2005,3,10,1,14.0,1,3.66885124355,-0.2211714,0.1370833,0.10378002,-0.123097165,297.248571429,3.528571429,297.045714286,-3.16,294.8,5.06,96.8321428571,25.67,18.7314285714,102907.551111,2.5166666666,2.05227268519,-1.48,135.0,169.53
2005,3,11,0,7.0,0,2.47320159055,-0.2211714,0.1370833,0.10378002,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.5,5.06,96.8321428571,25.67,18.7314285714,86070.9945836,2.5166666666,1.67018180355,-1.48,135.3,169.53
2005,3,12,0,9.0,0,2.88416246161,-0.2211714,0.1370833,0.10378002,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.7,5.06,96.7178571428,25.67,18.7314285714,155070.056357,2.5166666666,1.68648127517,-1.48,136.4,169.53
2005,4,13,1,13.0,2,3.5314273997,-0.2211714,0.1370833,0.1187644,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.7,9.5,96.0442857142,25.67,18.7314285714,169340.306943,2.5166666666,1.64308997082,-1.0,134.9,169.53
2005,4,14,1,16.0,2,3.9226526171,-0.2211714,0.1370833,0.1187644,-0.14919076,297.197714286,3.528571429,297.045714286,-2.74,294.5,5.06,96.0442857142,25.67,18.7314285714,182271.748564,2.4833333333,1.66752777276,-1.0,134.1,169.53
2005,4,15,0,7.0,0,2.47320159055,-0.1984,0.1370833,0.1187644,-0.14919076,297.197714286,2.721428571,297.202857143,-2.38,294.5,5.06,97.505,25.67,18.8857142857,145882.379866,2.4833333333,1.68574818338,-1.0,133.3,169.53
2005,4,16,1,9.0,1,2.88416246161,-0.1984,0.1370833,0.10069428,-0.14919076,297.197714286,2.721428571,297.045714286,-2.16,294.4,9.5,97.3521428571,25.67,18.7314285714,161851.75281,2.3833333333,1.43292873894,-1.0,132.6,169.53
2005,4,17,0,2.0,0,0.753425355506,-0.1984,0.1370833,0.10069428,-0.14919076,297.197714286,2.721428571,297.202857143,-2.38,294.4,9.5,97.3521428571,37.6,18.8857142857,137588.784382,2.3833333333,1.41741303846,-1.0,133.8,169.53
2005,5,18,1,13.0,2,3.5314273997,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,297.202857143,-2.16,294.4,9.2,97.3521428571,33.29,18.8857142857,89832.4326162,2.6166666666,1.59192692735,-1.0,132.3,169.53
2005,5,19,1,8.0,2,2.68850463997,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-2.16,294.1,9.2,97.3521428571,33.29,18.5971428571,109178.368479,2.6166666666,1.7217150916,-1.0,132.5,169.53
2005,5,20,0,3.0,0,1.25514274387,-0.1984,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-1.98,294.0,5.06,97.3521428571,33.29,18.5971428571,97375.3016167,2.6833333333,1.79921146841,-1.0,134.5,169.53
2005,5,21,0,5.0,0,1.95999621746,-0.1660024,0.1345833,0.10069428,-0.14919076,297.317428571,2.721428571,296.961428571,-1.98,294.0,5.06,97.2721428572,33.29,18.5971428571,166123.565788,2.6833333333,1.78505869063,-1.0,134.4,151.8
2005,6,22,0,4.0,0,1.64156082859,-0.1660024,0.1345833,0.1187644,-0.130128635,297.317428571,2.721428571,296.961428571,-1.48,294.0,9.2,96.55,33.29,18.5971428571,310540.31898,2.6833333333,1.82938055053,-1.0,132.6,151.8
2005,6,23,1,8.0,1,2.68850463997,-0.1660024,0.1345833,0.11183008,-0.120323605,297.306285714,2.721428571,296.961428571,-1.98,293.7,9.5,95.265,33.29,18.5971428571,335249.978769,2.6833333333,1.77881291768,-1.0,130.9,151.8
2005,6,24,0,2.0,0,0.753425355506,-0.1660024,0.1345833,0.0952314,-0.120323605,297.306285714,2.271428571,296.575714286,-1.98,293.7,9.2,94.2557142858,33.29,18.1814285714,468721.867272,3.2,1.7114940771,-1.0,131.9,151.8
2005,6,25,0,3.0,0,1.25514274387,-0.1660024,0.1345833,0.0952314,-0.120323605,297.306285714,2.271428571,296.352857143,-1.98,293.7,5.06,94.2557142858,33.29,17.9571428571,530110.709672,3.7083333333,1.69351581623,-1.0,133.3,151.8
2005,7,26,1,5.0,2,1.95999621746,-0.1660024,0.1345833,0.09305772,-0.107571415,296.916857143,2.271428571,296.341428571,-1.98,293.6,9.2,91.8935714286,23.6,17.94,754002.164706,3.7083333333,1.7185780143,-0.88,130.5,105.55
2005,7,27,1,7.0,2,2.47320159055,-0.1660024,0.1345833,0.09305772,-0.118964335,296.916857143,2.271428571,296.227142857,-1.98,293.6,5.06,91.8935714286,23.6,17.7885714286,764829.872029,3.7083333333,1.6691806713,-0.88,129.7,105.55
2005,7,28,0,3.0,0,1.25514274387,-0.1660024,0.1345833,0.0960543,-0.118964335,296.853714286,2.271428571,295.804285714,-1.98,293.4,4.91,91.8935714286,23.6,17.4071428571,902302.859013,3.7083333333,1.51391255535,-0.88,126.4,127.33
2005,7,29,1,5.0,2,1.95999621746,-0.1660024,0.1343286,0.09304632,-0.124756465,296.853714286,2.271428571,295.678571429,-1.48,293.4,0.5,88.7907142857,23.6,17.2,1700355.58691,3.7083333333,1.85806465378,-0.88,122.6,127.33
2005,7,30,1,6.0,2,2.23299089276,-0.1660024,0.1343286,0.09304632,-0.124756465,296.835714286,2.271428571,295.32,-1.64,292.7,0.5,86.54,23.6,16.8242857143,2010805.76944,7.175,2.5095352657,-0.7,119.1,104.42
2005,8,31,0,5.0,0,1.95999621746,-0.1660024,0.1343286,0.09304632,-0.124756465,296.916571429,2.271428571,294.644285714,-1.64,292.6,0.5,86.54,0.0,16.1685714286,2202571.98723,7.175,2.54815483091,-0.88,115.9,104.42
2005,8,32,0,5.0,0,1.95999621746,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.528571429,-1.64,292.6,0.2,84.4657142857,0.0,16.0385714286,2501722.90959,7.175,2.68743653381,-0.7,114.9,104.42
2005,8,33,0,4.0,0,1.64156082859,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.408571429,-1.64,292.4,0.2,80.8057142857,0.0,15.8771428571,3200402.28073,7.175,2.86280700483,-0.7,110.6,104.42
2005,8,34,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,294.408571429,-1.68,292.4,0.5,84.0464285715,0.0,15.8771428571,2929509.70558,7.175,2.83358961352,-0.66,113.3,104.42
2005,9,35,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.10323714,-0.124756465,296.916571429,2.271428571,293.918571429,-1.68,292.4,0.2,84.0464285715,0.0,15.4285714286,2372097.71087,7.175,2.83205338164,-0.66,116.5,76.61
2005,9,36,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.1349771,-0.124756465,296.916571429,2.271428571,293.918571429,-1.68,292.4,-2.69,81.7507142857,0.0,15.4285714286,3225515.30091,7.175,2.77323218599,-0.66,119.8,76.61
2005,9,37,0,0.0,0,-3.93938135327,-0.1660024,0.1343286,0.1349771,-0.124756465,296.916571429,2.271428571,294.005714286,-1.68,292.6,-2.69,83.7921428572,0.0,15.5185714286,2788225.29121,7.175,2.75203653381,-0.66,122.4,76.61
2005,9,38,0,0.0,0,-3.93938135327,-0.2069666,0.1343286,0.10323714,-0.128002785,296.916571429,2.271428571,294.005714286,-1.46,292.6,-4.82,83.7921428572,0.0,15.5185714286,2696700.89713,7.175,2.91822866344,-0.66,119.5,76.61
2005,10,39,0,2.0,0,0.753425355506,-0.2069666,0.1343286,0.11121714,-0.128002785,296.916571429,3.164285715,294.005714286,-1.46,292.9,-5.79,83.7921428572,0.0,15.5185714286,2816071.963,7.175,3.33310336151,-0.66,122.9,76.61
2005,10,40,0,4.0,0,1.64156082859,-0.2069666,0.1343286,0.11121714,-0.128002785,296.916571429,3.164285715,294.005714286,-1.36,292.9,-4.82,81.6885714286,0.0,15.5185714286,3217836.52309,7.175,4.18170692431,-0.56,123.6,76.61
2005,10,41,0,4.0,0,1.64156082859,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,294.385714286,-1.36,292.9,-4.82,80.1628571429,0.0,15.9157142857,3436279.73352,7.175,4.14176127214,-0.52,124.5,128.82
2005,10,42,0,3.0,0,1.25514274387,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,294.945714286,-1.46,292.9,-2.69,82.7107142857,0.0,16.44,3067595.55379,7.175,3.83214774557,-0.52,124.4,128.82
2005,10,43,0,3.0,0,1.25514274387,-0.2069666,0.1343286,0.11121714,-0.107672885,296.916571429,3.164285715,295.658571429,-1.46,292.9,0.2,85.4171428572,0.0,17.2228571429,2670352.96409,7.175,3.80979418276,-0.84,123.9,154.28
2005,11,44,0,5.0,0,1.95999621746,-0.2273143,0.1343286,0.11121714,-0.15004635,296.916571429,3.164285715,295.768571429,-1.46,293.2,0.2,88.1871428572,2.56,17.3642857143,2443777.56108,7.175,3.79723379629,-0.84,128.8,154.28
2005,11,45,0,6.0,0,2.23299089276,-0.2273143,0.1343286,0.12086854,-0.15004635,296.916571429,3.164285715,295.802857143,-1.46,293.2,0.2,89.2264285715,2.56,17.4171428571,1598578.96336,7.175,3.61008403784,-0.6,130.4,154.28
2005,11,46,0,14.0,0,3.66885124355,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.36,-1.46,293.4,-2.69,91.2435714285,2.56,17.9742857143,1106992.83128,7.175,3.42301127214,-1.02,130.9,154.28
2005,11,47,0,3.0,0,1.25514274387,-0.2273143,0.1343286,0.12086854,-0.15004635,296.916571429,3.164285715,296.805714286,-1.46,294.0,0.2,91.7628571429,2.56,18.55,844454.189142,7.175,3.28052938808,-1.02,130.4,154.28
2005,12,48,0,7.0,0,2.47320159055,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.805714286,-1.5,294.1,0.2,91.7628571429,2.56,18.55,671030.69172,6.725,3.22177938808,-1.02,130.4,154.28
2005,12,49,0,11.0,0,3.23037046514,-0.2273143,0.1343286,0.13954,-0.15004635,296.916571429,3.164285715,296.805714286,-1.5,294.8,0.2,91.7628571429,2.56,18.55,706523.224174,6.725,3.1917627818,-1.02,130.6,154.28
2005,12,50,0,2.0,0,0.753425355506,-0.2273143,0.1343286,0.12086854,-0.104167165,296.916571429,3.164285715,296.895714286,-1.5,294.9,0.2,93.0671428571,2.56,18.5828571429,537144.808843,6.725,2.92477455716,-1.02,131.1,154.28
2005,12,51,0,6.0,0,2.23299089276,-0.2273143,0.1343286,0.12086854,-0.181827165,297.149714286,3.164285715,297.187142857,-1.8,295.0,0.4,94.4257142857,29.8,18.9157142857,359151.315485,6.725,2.99453301127,-1.02,131.7,154.28
2006,1,52,1,8.0,3,2.68850463997,-0.2273143,0.1413333,0.12086854,-0.181827165,297.149714286,3.164285715,297.187142857,-1.8,295.0,4.01,94.7478571428,46.91,18.9157142857,309985.359108,6.725,3.09917673108,-1.02,132.6,173.32
2006,1,1,1,25.0,3,4.83170960771,-0.2273143,0.1413333,0.12086854,-0.181827165,297.839714285,3.164285715,297.187142857,-1.8,295.0,0.4,94.7478571428,38.78,18.9157142857,428216.95441,4.0583333333,3.08975644122,-1.02,130.5,173.32
2006,1,2,1,21.0,3,4.46506148992,-0.2273143,0.1413333,0.12086854,-0.181827165,298.030285714,3.164285715,297.187142857,-1.8,295.0,4.01,94.7478571428,38.78,18.9157142857,435133.821515,4.0583333333,1.7708373591,-1.02,130.2,173.32
2006,1,3,0,10.0,0,3.06387956889,-0.2273143,0.1336429,0.12086854,-0.181827165,298.088857143,3.164285715,297.187142857,-1.8,295.0,4.6,94.7478571428,38.78,18.9157142857,437183.117377,4.0583333333,1.75238325282,-1.42,130.2,173.32
